crimeID;offenderID
14805;2981
14806;2982
14807;2985
14808;2166
14809;2986
14810;2987
14811;2988
14812;114
14812;115
14813;2990
14813;6176
14814;2991
14815;735
14816;2570
14817;2697
14820;3001
14821;3531
14822;2880
14823;695
14824;1351
14825;3011
14826;3013
14827;3015
14828;3018
14829;1138
14830;3020
14831;2082
14832;3026
14833;3027
14835;3034
14835;3035
14836;1625
14837;3862
14837;8085
14837;1403
14838;8086
14839;3037
14840;3039
14841;8087
14841;1372
14842;985
14843;3045
14845;3587
14845;8088
14845;3051
14845;3162
14846;3055
14847;3057
14848;1748
14849;8089
14849;254
14849;255
14850;3058
14851;91
14852;1545
14853;866
14854;2861
14855;3066
14856;3069
14857;2261
14857;1154
14859;1319
14860;8090
14860;432
14861;3078
14862;3080
14863;3085
14864;3086
14865;493
14866;1843
14867;3093
14867;8091
14868;2776
14869;3094
14870;3097
14870;8092
14871;3098
14872;3099
14873;284
14874;8093
14874;2105
14875;3103
14876;2830
14877;3104
14878;876
14879;780
14880;3105
14881;1733
14882;3106
14883;2472
14883;5180
14884;3108
14885;2888
14886;614
14887;8094
14887;8095
14887;3109
14888;3111
14889;1026
14890;3112
14891;2441
14892;452
14893;359
14894;3116
14895;3118
14896;3121
14897;3123
14898;3124
14899;3127
14900;1237
14901;3130
14902;1538
14903;3132
14904;3136
14904;3137
14905;6990
14905;3139
14905;3140
14906;3141
14907;8096
14907;3142
14908;2265
14909;3145
14910;3148
14911;8097
14911;3149
14912;3150
14913;3536
14914;3153
14916;3155
14917;3128
14918;1396
14919;1410
14920;1437
14920;8098
14921;3161
14921;8099
14922;8100
14922;3163
14923;2787
14924;969
14925;1853
14926;498
14926;6245
14926;8101
14927;3169
14928;5124
14928;2811
14929;35
14930;1497
14931;3175
14932;773
14934;1047
14935;3183
14936;3184
14937;3186
14938;3188
14939;3190
14940;3192
14941;3198
14942;5245
14942;3200
14943;3202
14944;2621
14945;3203
14946;1167
14947;8102
14947;8103
14947;3206
14948;2318
14949;696
14950;3208
14951;3209
14952;3210
14952;3211
14952;3212
14952;3213
14953;808
14954;8104
14954;3214
14955;8105
14955;3215
14956;358
14956;3217
14956;2997
14957;1038
14958;2217
14958;1941
14959;3222
14960;8106
14960;3227
14961;429
14962;3229
14962;3230
14963;3231
14964;1852
14965;3232
14966;3236
14967;3239
14967;1611
14967;3240
14967;3241
14968;3242
14969;1273
14970;8107
14970;1908
14971;3253
14971;8108
14972;3254
14973;3255
14973;3256
14974;3258
14975;1140
14976;2829
14977;8109
14977;2534
14978;3263
14979;1456
14980;8110
14980;4319
14980;3273
14981;6136
14981;5653
14981;3280
14982;3283
14983;3286
14984;3274
14985;3290
14986;3293
14986;3294
14987;3295
14988;3297
14989;3298
14990;782
14991;1019
14992;3301
14993;3249
14994;2939
14995;3317
14997;3319
14998;387
15000;8111
15000;3326
15000;3327
15000;3328
15001;1990
15002;2224
15002;2225
15003;3331
15004;3336
15005;3196
15006;2289
15007;2362
15008;2369
15009;3344
15010;3345
15011;3346
15013;2326
15014;1760
15015;8112
15016;2583
15017;3972
15017;2755
15017;5812
15018;3356
15018;3357
15018;8113
15018;3358
15018;8114
15018;6087
15018;8115
15019;66
15021;3364
15022;3368
15023;3370
15023;6333
15024;3371
15025;3372
15026;3373
15027;2387
15028;1877
15029;3380
15030;1313
15030;3383
15031;3384
15032;3100
15033;3388
15033;4423
15034;3385
15034;3386
15035;3389
15036;2475
15036;2476
15037;3392
15038;3393
15040;3398
15041;3399
15042;3090
15043;3402
15044;3404
15045;3406
15046;954
15047;3407
15048;797
15048;8116
15049;1450
15050;740
15051;3411
15052;1020
15053;3412
15054;3413
15055;3417
15056;3418
15057;2676
15057;4353
15058;2756
15058;1259
15058;3645
15058;2757
15059;3420
15060;8117
15060;8118
15061;3422
15062;3423
15062;5271
15063;1920
15064;3425
15065;213
15066;3365
15067;3427
15068;3131
15069;3428
15069;2087
15069;3429
15070;3430
15071;2079
15072;3431
15073;1730
15074;2407
15075;3432
15076;2524
15077;3438
15077;3441
15078;3391
15079;3443
15080;3449
15081;3455
15082;3457
15083;1194
15083;1195
15084;3459
15085;3462
15086;1627
15086;8119
15086;3463
15086;3464
15087;3465
15088;469
15088;8120
15089;3467
15090;8121
15090;8122
15091;3475
15092;326
15093;3479
15095;3481
15095;8123
15096;436
15097;2494
15098;3486
15098;4013
15099;3488
15100;2935
15101;3490
15101;8124
15102;8125
15102;8126
15102;86
15103;1299
15104;3499
15105;3270
15106;2098
15107;3501
15107;8127
15108;3503
15108;3504
15109;3505
15110;8128
15110;2187
15111;87
15111;3509
15111;88
15111;89
15112;3257
15113;428
15114;3513
15115;3517
15116;653
15118;2752
15119;3522
15120;3523
15120;6058
15121;3524
15122;3528
15123;3529
15124;3533
15125;3433
15126;3534
15127;3538
15128;3539
15128;3540
15129;3542
15130;2516
15131;1623
15132;3544
15133;3545
15134;5440
15134;3546
15135;368
15136;3551
15136;390
15137;594
15138;3552
15139;3553
15141;3555
15142;3559
15143;3560
15143;3561
15145;672
15146;2296
15146;8129
15147;3570
15148;2921
15149;2614
15150;3574
15151;3578
15152;3580
15152;8130
15153;3581
15154;2758
15154;8131
15155;208
15156;2175
15157;2355
15157;3589
15158;3593
15159;3594
15159;8132
15160;3595
15161;3597
15162;3600
15163;8133
15163;8134
15163;3602
15165;788
15166;3607
15167;3608
15168;8135
15168;1724
15168;3609
15169;3611
15170;3612
15171;2080
15172;149
15173;6329
15173;2718
15173;8136
15174;1855
15174;3615
15175;2442
15176;3619
15176;3620
15177;3623
15178;3624
15178;3625
15179;3629
15181;3637
15183;3639
15184;8137
15184;3640
15185;8138
15185;3643
15187;2792
15187;3649
15188;3650
15190;1532
15191;948
15192;1520
15193;3657
15194;3658
15195;3366
15196;678
15197;3661
15198;1010
15198;1011
15199;3663
15200;75
15201;3664
15203;2738
15204;344
15205;3666
15205;8139
15206;3668
15207;3672
15209;8140
15210;3675
15211;2385
15212;3189
15213;2707
15214;3680
15215;3681
15216;3684
15217;4085
15217;3089
15218;2586
15218;4687
15218;8141
15218;8142
15218;8143
15218;8144
15219;3690
15220;3691
15220;3692
15221;468
15222;3695
15222;3696
15222;3697
15222;3698
15223;8145
15223;1113
15223;4545
15224;3073
15225;3701
15226;3704
15227;3708
15228;3709
15228;3710
15229;76
15230;3711
15231;1125
15232;3712
15233;8146
15233;3713
15234;3714
15234;3715
15234;3716
15234;3717
15235;3719
15236;992
15237;3721
15237;8147
15238;3722
15239;3723
15240;3727
15241;3514
15242;3731
15242;3732
15243;2930
15244;3734
15245;3041
15246;2504
15247;6253
15247;8148
15248;3735
15249;3736
15250;3738
15253;3742
15254;8149
15254;8150
15254;3746
15255;3122
15256;3747
15257;1261
15258;3749
15258;8151
15259;3750
15260;3751
15261;3756
15262;1042
15263;608
15264;3375
15265;3761
15266;570
15267;3762
15270;8152
15270;2122
15271;3773
15272;3774
15273;3780
15274;3782
15275;3674
15276;8153
15276;2683
15277;1424
15277;1425
15278;3276
15278;8154
15279;3784
15280;892
15281;3766
15282;3788
15283;8155
15283;3790
15283;8156
15283;1262
15284;3793
15285;8157
15285;3794
15285;8158
15286;3798
15287;1772
15288;141
15289;3800
15290;3801
15291;1060
15292;3803
15293;3804
15294;3805
15295;3811
15296;1192
15296;8159
15297;3818
15298;3819
15299;3726
15300;1969
15300;7169
15301;3824
15302;3825
15304;8160
15304;8161
15304;3828
15305;2382
15306;3092
15307;3835
15308;499
15309;148
15310;3836
15312;3839
15313;1514
15314;3840
15315;243
15316;3841
15317;3228
15318;2315
15319;3843
15319;3844
15320;3845
15320;8162
15321;997
15321;8163
15322;3846
15323;3498
15324;3847
15325;3849
15326;3850
15327;438
15327;439
15327;440
15329;2469
15330;2640
15330;3856
15331;1053
15332;3857
15333;3858
15334;3859
15335;3477
15335;3478
15336;3863
15336;3864
15337;3867
15338;3868
15339;856
15341;1974
15342;3873
15343;3874
15344;3450
15344;3451
15344;3452
15344;3453
15344;4618
15344;3454
15345;3876
15346;211
15347;3886
15348;2189
15349;3890
15350;3891
15351;3892
15352;3893
15353;1380
15353;2749
15354;736
15355;3895
15356;8164
15356;3426
15357;3897
15357;3898
15358;3900
15359;3902
15360;3907
15361;3945
15361;3908
15362;8165
15362;3909
15363;2170
15364;3910
15365;3912
15366;3318
15367;3913
15368;3914
15369;2925
15370;3918
15371;8166
15371;8167
15371;7705
15371;3920
15372;3921
15374;3922
15375;3924
15376;3926
15376;3927
15377;3928
15378;3929
15379;2922
15380;1272
15381;1111
15382;8168
15382;865
15382;3931
15382;8169
15382;8170
15383;3933
15384;129
15385;2641
15386;3935
15387;1789
15388;3936
15388;8171
15390;3095
15391;3941
15392;1796
15393;3943
15394;3944
15395;3033
15396;2002
15397;3946
15398;3948
15398;6514
15399;3797
15400;2843
15401;3950
15402;2646
15403;3951
15404;3953
15405;2674
15406;3955
15406;8172
15407;1104
15408;3959
15409;3960
15410;1768
15410;2574
15411;3961
15411;8173
15412;3964
15413;6675
15413;3760
15414;3966
15415;3956
15416;1989
15417;3397
15418;3967
15419;3968
15421;3677
15422;3973
15423;3975
15424;1620
15425;1008
15426;3982
15428;3985
15429;1522
15430;3987
15430;8174
15431;3988
15432;3989
15433;1679
15434;269
15435;3991
15436;2698
15438;4000
15439;4001
15440;1900
15441;4004
15443;4005
15444;4006
15445;4007
15446;8175
15446;4008
15447;4009
15448;2950
15449;1126
15449;8176
15450;4011
15451;3720
15452;403
15453;4012
15454;2822
15455;2103
15455;2249
15455;8177
15456;1940
15457;515
15458;4014
15459;4016
15460;4019
15460;8178
15461;4020
15462;2266
15463;4021
15464;3028
15465;4025
15466;4026
15467;2999
15469;8179
15470;4033
15471;1960
15472;4037
15473;4041
15473;8180
15474;94
15475;4043
15476;4045
15476;8181
15477;437
15477;3129
15478;1080
15479;642
15480;5747
15480;8182
15480;4054
15481;4055
15481;8183
15482;4056
15483;4057
15483;4058
15483;4059
15483;4060
15484;4063
15485;4064
15485;8184
15486;1746
15488;2510
15489;4072
15490;1354
15491;3904
15492;8185
15492;8186
15492;4074
15493;8187
15493;4078
15493;8188
15494;4080
15495;1999
15495;8189
15496;4083
15497;4089
15498;4090
15499;4091
15500;4093
15501;4096
15502;4100
15503;4106
15504;4108
15505;3205
15506;965
15507;1556
15507;1507
15508;4115
15509;4118
15510;4119
15511;4120
15511;8190
15511;8191
15511;8192
15512;1120
15513;4124
15513;4125
15515;8193
15515;1686
15516;4126
15517;2857
15518;4130
15518;4132
15519;4133
15520;4035
15521;4135
15521;4136
15522;4137
15523;3816
15524;4140
15525;4142
15526;4143
15527;1656
15528;2381
15528;631
15529;8194
15529;4146
15530;7362
15530;4107
15531;2573
15532;2855
15533;4148
15534;4149
15534;3976
15535;4151
15536;4024
15537;4153
15538;4154
15539;1804
15540;4159
15541;4160
15542;4161
15543;4162
15543;4163
15544;4164
15544;8195
15545;4165
15545;8196
15546;5342
15546;4169
15546;5880
15547;4171
15548;4172
15549;3758
15549;4173
15549;2400
15550;2297
15551;2699
15552;4177
15553;4179
15554;1767
15555;2429
15556;4180
15557;4183
15558;4184
15559;1304
15560;8197
15560;2470
15561;4186
15561;4187
15562;4094
15563;7009
15563;8198
15564;1413
15565;7688
15566;1406
15566;4197
15566;1407
15567;1570
15567;1571
15567;1572
15567;1573
15568;3586
15569;3919
15570;2026
15570;8199
15571;2396
15572;4207
15573;4209
15574;4210
15575;3083
15576;1074
15576;8200
15576;8201
15577;2996
15578;8202
15578;8203
15578;4218
15579;4221
15580;4222
15581;3456
15582;4228
15582;4229
15584;3395
15585;408
15585;3160
15586;8204
15586;8205
15586;4230
15587;3330
15588;4231
15590;1951
15591;4233
15592;431
15592;8206
15593;4238
15594;4212
15595;4242
15595;4243
15596;4244
15597;4245
15598;4246
15599;4247
15599;2960
15600;4249
15601;305
15601;4373
15602;4251
15603;7414
15603;4252
15603;4253
15603;4255
15604;4263
15605;4262
15606;4265
15606;8207
15606;8208
15606;8209
15606;8210
15606;8211
15607;1870
15609;4270
15610;4271
15611;3583
15612;4273
15613;3815
15614;4276
15615;4277
15615;8212
15616;1189
15617;8213
15618;3063
15619;1281
15620;4278
15620;4279
15621;8214
15621;2120
15622;2299
15625;4296
15625;8215
15626;4297
15627;4299
15628;4206
15629;546
15629;547
15629;548
15630;2667
15631;1061
15632;4303
15633;1834
15633;1835
15633;1836
15634;2655
15634;8216
15635;4305
15637;8217
15637;4312
15638;8218
15638;8219
15638;4316
15639;4317
15640;4318
15641;4534
15641;4322
15642;4324
15643;4325
15644;3299
15644;3300
15645;8220
15646;4327
15647;2684
15648;4328
15649;5448
15649;2453
15650;4329
15651;4330
15652;768
15653;4331
15653;8221
15654;8222
15654;4332
15655;1806
15656;4333
15657;988
15657;4334
15657;4335
15657;4336
15658;4337
15659;4338
15660;2502
15661;3117
15662;3603
15663;4341
15664;4342
15665;4345
15665;4346
15666;2487
15667;4241
15668;348
15669;4348
15670;4349
15670;8223
15671;4351
15672;4352
15673;4357
15673;8224
15674;8225
15674;4360
15675;4805
15676;2737
15677;4366
15678;4368
15678;8226
15678;8227
15679;8228
15679;4370
15680;4175
15681;4371
15682;4372
15683;4963
15683;8229
15684;4376
15685;2677
15686;2295
15687;4379
15688;8230
15689;4381
15690;4383
15691;3079
15691;8231
15692;2373
15692;4389
15693;8232
15693;4391
15694;4397
15695;4398
15696;917
15697;4401
15698;4402
15699;4403
15700;3314
15701;4589
15701;2443
15702;830
15703;4408
15704;4410
15705;2071
15706;4414
15707;4417
15707;5657
15707;8233
15707;8234
15708;5469
15708;8235
15708;2123
15708;8236
15709;4418
15710;4421
15711;3638
15711;3005
15712;2753
15713;4425
15714;1982
15715;3374
15716;4157
15717;4428
15718;3016
15719;4367
15719;8237
15720;4433
15721;4437
15722;8238
15723;4443
15724;2536
15724;8239
15725;752
15726;4448
15727;8240
15727;4451
15727;8241
15729;4454
15729;8242
15730;4457
15731;4459
15733;1687
15734;4460
15735;4462
15736;4463
15738;4464
15739;4465
15740;4467
15741;4472
15742;4473
15743;4474
15744;4477
15745;4480
15746;2693
15746;5380
15747;2051
15747;8243
15748;1821
15748;2777
15749;4482
15750;8244
15750;4491
15751;4492
15752;4497
15753;2613
15754;3653
15754;8245
15756;3870
15757;3269
15758;649
15759;8246
15759;8247
15759;8248
15759;4502
15760;4503
15761;4504
15762;3244
15763;4506
15764;1665
15765;4507
15766;2964
15766;8249
15767;4257
15768;4508
15769;4509
15770;453
15771;4510
15772;4514
15773;3728
15774;8250
15775;4520
15777;8251
15777;8252
15778;1188
15779;4526
15779;5693
15780;4528
15781;8253
15781;2117
15782;1005
15783;8254
15783;2148
15784;2852
15784;656
15784;2853
15784;657
15785;3068
15786;4529
15787;4530
15788;4531
15789;3718
15790;3572
15791;8255
15791;5778
15791;4536
15792;4539
15793;3983
15794;4540
15795;4310
15795;8256
15797;3050
15798;3267
15799;4542
15800;4544
15801;6314
15801;6315
15803;3550
15804;4547
15805;4549
15806;4550
15807;4524
15808;1602
15809;4555
15809;5255
15810;627
15810;461
15811;4556
15812;4557
15813;4558
15814;4559
15815;4560
15816;1358
15818;4561
15820;4563
15821;4565
15822;2304
15822;8257
15823;4568
15823;4569
15824;1136
15825;3067
15826;4067
15826;8258
15826;8259
15826;8260
15827;8261
15827;8262
15827;4570
15828;2745
15829;2112
15830;4050
15831;4574
15832;4578
15832;4579
15833;4580
15834;4582
15835;3601
15836;4585
15837;2408
15838;4586
15839;4588
15840;4590
15841;4591
15842;4598
15843;1847
15844;4599
15845;3809
15846;4601
15847;2643
15848;641
15849;4608
15850;4609
15851;4611
15852;2037
15853;1435
15854;1774
15855;4614
15856;2724
15857;3993
15857;3994
15859;4623
15859;4624
15860;4625
15862;4629
15862;4630
15863;4631
15864;8263
15864;8264
15865;2593
15865;2594
15866;883
15867;4633
15868;946
15868;2588
15869;2427
15870;1107
15871;4635
15872;4637
15873;4641
15874;4642
15875;4643
15876;4646
15876;1512
15876;4649
15877;8265
15877;8266
15877;4650
15877;8267
15878;4653
15879;5913
15879;4655
15880;4660
15881;4664
15882;4665
15882;4666
15882;4667
15882;4668
15883;964
15884;4669
15885;2858
15886;7230
15886;1547
15887;8268
15887;4675
15888;4422
15889;4678
15890;1549
15891;3040
15892;4684
15893;4690
15894;1583
15895;4432
15896;4693
15897;4695
15898;4696
15899;4697
15900;4698
15901;4700
15902;4116
15903;4702
15904;3082
15905;4706
15906;3218
15906;8269
15907;3791
15908;4716
15908;8270
15909;4720
15910;4721
15911;4723
15912;602
15913;2509
15913;4726
15914;748
15914;5094
15914;749
15914;750
15915;2567
15916;4730
15916;8271
15917;766
15917;767
15918;4733
15919;4735
15920;4737
15921;4178
15922;22
15923;1823
15924;3888
15925;4746
15926;4747
15927;4748
15928;4750
15929;4757
15930;572
15930;8272
15932;1632
15933;1335
15934;4770
15935;4375
15936;1359
15937;3883
15938;4776
15939;4777
15939;4779
15940;4780
15941;4781
15942;3114
15943;127
15943;8273
15943;6131
15944;2764
15946;8274
15946;4787
15946;8275
15946;8276
15947;4791
15948;4794
15949;4795
15950;4796
15951;4797
15952;8277
15952;4798
15953;8278
15953;4800
15956;1717
15956;4840
15958;4802
15959;694
15959;7040
15962;2501
15962;3491
15962;3022
15962;2549
15963;2072
15964;4809
15965;4205
15966;4811
15966;8279
15967;4816
15968;4818
15969;4819
15970;2414
15970;4775
15972;4729
15973;8280
15973;3733
15974;1690
15974;1597
15975;4822
15977;8281
15977;4823
15978;4828
15979;4829
15980;4830
15981;4831
15982;4832
15983;4833
15984;4834
15984;8282
15985;4839
15986;1865
15986;2606
15987;2086
15988;8283
15988;8284
15988;1563
15988;8285
15989;3311
15989;8286
15989;8287
15989;8288
15989;3313
15990;3359
15991;4842
15992;4844
15993;8289
15993;4845
15994;4847
15994;8290
15995;8291
15995;2219
15996;6858
15997;3866
15997;8292
15998;4854
15999;4855
16000;3915
16001;4856
16002;4857
16003;4858
16005;3075
16006;4859
16007;2461
16007;7952
16008;4254
16009;4861
16010;3355
16010;5427
16011;4864
16012;4869
16013;4870
16013;8293
16014;8294
16014;3821
16016;1166
16017;4879
16018;4881
16019;251
16020;4885
16021;4886
16022;8295
16022;4887
16023;4890
16024;4894
16025;4895
16026;8296
16027;8297
16028;4899
16029;8298
16029;4900
16030;2208
16031;4903
16032;3334
16033;2168
16034;1327
16035;4907
16036;4912
16037;1098
16038;2077
16038;2612
16038;8299
16039;4914
16040;4103
16041;4916
16042;4920
16043;8300
16043;4922
16044;4924
16045;4836
16045;4925
16045;4926
16046;5578
16046;4927
16047;4931
16048;4934
16049;3361
16050;4738
16051;4939
16052;4942
16053;2845
16054;4944
16055;214
16056;4945
16056;8301
16057;3974
16058;2846
16059;1678
16060;8302
16060;4950
16061;4951
16061;8303
16062;8304
16062;4954
16063;2514
16064;4959
16065;4190
16065;3565
16065;1137
16066;3329
16067;3996
16068;4967
16069;4968
16069;4969
16070;4970
16071;4972
16072;1412
16073;4973
16074;4975
16075;4976
16076;4977
16076;8305
16077;4978
16078;8306
16079;4986
16080;8307
16080;8308
16080;4987
16080;4988
16081;4989
16082;4990
16082;8309
16083;2807
16083;2810
16084;274
16085;4893
16086;4992
16088;4208
16089;8310
16089;1370
16090;4995
16091;4996
16092;4997
16093;8311
16093;4998
16094;4999
16095;5001
16096;5002
16097;5003
16098;5004
16099;1995
16099;8312
16100;611
16102;5006
16103;739
16104;8313
16104;2897
16105;5010
16106;8314
16106;5014
16107;8315
16107;5015
16107;7655
16107;8316
16108;5017
16108;8317
16109;5018
16109;8318
16109;8319
16110;4471
16111;5025
16112;5027
16113;4826
16114;5029
16115;5030
16116;5032
16117;8320
16117;5037
16117;8321
16118;4293
16119;5043
16120;5046
16121;870
16122;5047
16123;1238
16124;5049
16124;1633
16125;5052
16126;5054
16127;5060
16128;5061
16129;5062
16129;5063
16130;1527
16131;1160
16132;5064
16134;5066
16135;2057
16135;1474
16136;5076
16137;5077
16138;5078
16139;5079
16140;5080
16141;5081
16142;6392
16142;6125
16142;8322
16143;5085
16144;4193
16145;5086
16146;8323
16146;5089
16147;5091
16148;5093
16149;5095
16151;1023
16152;4956
16153;1185
16154;5100
16155;5102
16155;8324
16156;5105
16157;5106
16158;5108
16158;5109
16159;8325
16159;4974
16160;2319
16161;5113
16162;1265
16162;1266
16163;5119
16164;8326
16165;375
16166;5130
16167;5131
16168;5133
16169;5135
16170;8327
16170;5136
16170;1308
16171;5137
16172;2164
16173;5139
16174;3755
16175;2210
16176;5140
16177;6219
16178;781
16179;5144
16180;5145
16181;3061
16182;14
16183;5150
16184;5151
16185;8328
16185;5153
16186;5154
16187;4597
16188;5155
16189;5156
16190;5161
16191;5162
16191;3378
16192;5167
16193;5168
16193;5169
16194;460
16194;8329
16195;785
16196;3469
16197;5173
16198;2140
16199;5174
16199;5175
16199;5176
16200;2061
16201;5177
16202;5181
16203;5277
16205;5345
16205;3337
16205;8330
16206;5182
16207;5183
16208;5184
16209;447
16209;449
16210;5185
16211;5186
16212;4946
16212;4947
16213;4483
16213;5189
16214;5190
16215;5191
16216;5192
16216;5193
16217;5197
16218;3260
16219;2196
16219;5235
16219;3224
16220;5200
16221;5212
16222;2440
16223;5213
16224;5214
16225;3197
16226;1874
16227;5224
16228;3012
16229;8331
16229;1907
16230;5226
16231;2771
16232;4820
16233;5097
16234;5230
16235;2891
16236;5231
16237;5232
16238;1493
16239;5239
16240;2581
16241;5240
16242;3833
16243;5241
16244;5242
16245;1119
16247;4003
16248;4583
16249;2438
16250;5248
16251;8332
16251;5250
16252;5068
16252;5069
16252;5070
16252;5071
16252;5072
16253;5253
16254;5259
16255;8333
16255;3754
16255;1301
16255;8334
16256;5264
16257;8335
16257;313
16258;262
16258;8336
16259;5270
16260;5273
16261;5274
16262;5276
16263;5279
16264;5280
16265;5281
16266;2961
16267;5287
16268;5288
16269;861
16270;5294
16270;5295
16271;5296
16272;3342
16272;8337
16272;8338
16272;5299
16273;836
16274;5152
16275;5304
16275;8339
16275;5306
16276;8340
16276;5307
16277;5310
16278;5312
16279;5313
16280;8341
16280;5314
16281;4201
16282;5319
16283;5320
16286;5326
16287;5238
16287;2276
16287;2277
16287;2278
16288;5327
16288;8342
16289;5333
16289;8343
16290;5602
16290;2931
16292;5335
16293;5339
16294;1762
16295;5346
16296;3699
16297;5042
16298;5347
16299;523
16300;5350
16301;5353
16302;5356
16304;5357
16305;5363
16306;5041
16307;4993
16308;5367
16309;5370
16310;8344
16310;5372
16310;8345
16311;5375
16312;5098
16313;8346
16313;5377
16314;5379
16315;2521
16316;5334
16317;5383
16318;5385
16319;2525
16319;8347
16320;753
16321;5386
16322;1737
16323;5389
16324;1081
16325;3700
16326;2531
16327;5393
16328;5394
16329;5395
16329;8348
16329;8349
16329;8350
16330;5397
16331;5398
16332;5402
16333;5403
16334;5404
16335;134
16336;5407
16337;3494
16338;5408
16339;1617
16339;1650
16340;8351
16341;4515
16342;5297
16342;3767
16343;5410
16344;2833
16345;4915
16347;5415
16348;895
16349;5419
16350;6285
16351;5470
16352;8352
16353;8353
16353;5423
16353;6010
16354;5424
16355;8354
16355;5426
16356;4364
16357;8355
16357;5429
16358;5430
16359;8356
16359;5431
16360;5434
16361;5437
16362;5439
16363;1242
16364;5442
16364;8357
16365;5445
16366;5447
16368;3885
16369;5449
16370;5409
16371;142
16372;5452
16373;8358
16373;5453
16375;5454
16375;8359
16377;3646
16378;5456
16379;4109
16380;3351
16380;8360
16381;5460
16382;367
16383;5463
16384;5464
16385;1482
16386;4431
16387;3679
16388;1219
16389;4659
16390;3101
16391;5471
16392;5472
16393;3285
16394;383
16395;4803
16396;904
16397;3548
16398;4878
16399;8361
16399;5482
16400;8362
16400;4603
16401;5486
16401;5487
16402;5490
16403;5491
16403;8363
16404;5092
16405;5492
16406;364
16407;2941
16408;5476
16409;5498
16410;5501
16411;5229
16412;5505
16413;5506
16414;5509
16414;5510
16415;5513
16416;5514
16417;2815
16418;2392
16419;5515
16420;3585
16421;5518
16422;5522
16423;2934
16424;1842
16425;3980
16426;5523
16427;5524
16428;1021
16429;207
16430;5526
16430;8364
16431;5527
16432;8365
16432;5528
16432;8366
16433;8367
16433;4793
16434;5529
16434;8368
16435;5531
16436;5536
16437;5539
16438;8369
16438;5540
16439;5542
16440;3582
16441;5543
16443;8370
16443;1117
16444;8371
16445;5548
16446;2192
16446;7895
16447;5549
16448;5149
16450;3526
16451;5553
16452;5122
16454;5557
16455;5558
16456;8372
16456;5559
16456;7237
16457;5562
16458;5564
16460;2818
16461;5565
16462;5568
16463;5569
16464;5571
16465;5572
16466;5201
16467;8373
16467;4928
16468;3024
16469;5574
16469;5575
16471;2439
16472;5576
16473;8374
16473;8375
16473;585
16474;4703
16475;5579
16476;5580
16476;5581
16476;5582
16476;5583
16477;8376
16477;5585
16477;8377
16478;3251
16479;5588
16481;5590
16482;619
16483;8378
16483;8379
16483;6159
16483;20
16484;5593
16484;8380
16484;5594
16485;4323
16486;5608
16487;5610
16487;5611
16488;5614
16489;5617
16490;5619
16491;2825
16493;5620
16494;5621
16494;8381
16495;5496
16496;8382
16496;5625
16497;8383
16497;8384
16497;5626
16498;8
16499;5627
16500;8385
16501;5630
16502;4061
16503;5632
16503;4455
16503;8386
16504;5637
16504;5638
16505;8387
16505;4138
16506;5645
16507;5647
16508;8388
16508;3954
16509;5649
16510;1181
16511;192
16512;8389
16512;5650
16512;8390
16512;2411
16513;5651
16514;5652
16515;5654
16515;747
16515;6583
16516;5660
16517;1732
16518;5661
16519;5317
16520;3554
16521;5663
16522;5664
16523;3606
16524;5666
16525;5667
16526;5668
16527;5669
16528;5194
16529;5670
16530;5671
16531;5672
16532;5673
16533;5675
16534;2000
16535;5252
16536;5678
16536;5679
16536;8391
16537;5681
16538;2929
16539;8392
16539;8393
16539;8394
16539;150
16540;5682
16541;5683
16542;8395
16542;5684
16543;5686
16543;8396
16545;5687
16546;3877
16547;5695
16548;5766
16548;2629
16549;8397
16549;5696
16550;5711
16551;5697
16552;4784
16553;5698
16554;1981
16554;5937
16555;5699
16556;5701
16557;5702
16558;5703
16559;5704
16560;4286
16560;8398
16560;8399
16561;4461
16562;5705
16562;8400
16563;1376
16564;4838
16565;8401
16565;5706
16566;5707
16566;5708
16566;5709
16567;5206
16568;5710
16569;5712
16570;5719
16570;8402
16571;6506
16572;5722
16572;8403
16573;8404
16574;5723
16575;8405
16575;8406
16577;2555
16578;5730
16579;5734
16580;45
16581;5735
16582;5737
16582;8407
16583;2682
16584;5742
16585;5743
16586;5744
16587;5745
16587;8408
16588;2579
16588;8409
16589;5746
16590;910
16591;3216
16592;2324
16593;5750
16594;5753
16595;1603
16596;5754
16597;4112
16598;5624
16599;5761
16600;1083
16601;705
16602;8410
16602;8411
16602;5763
16602;8412
16604;5770
16604;5771
16605;5772
16606;8413
16606;1613
16606;1614
16606;8414
16607;5773
16608;5776
16609;5055
16609;5056
16610;4427
16611;3834
16612;8415
16613;8416
16613;2020
16614;4101
16614;6032
16614;6033
16615;5782
16616;4468
16617;8417
16618;6436
16618;5786
16619;2712
16620;1174
16621;5791
16622;8418
16623;4092
16624;8419
16625;5792
16626;5793
16626;8420
16626;8421
16627;5795
16628;5797
16629;5798
16630;5272
16632;5803
16633;73
16634;5811
16635;5816
16636;5817
16637;2998
16638;5820
16640;3048
16640;5084
16640;37
16641;3325
16642;1828
16643;5825
16644;3779
16645;4906
16646;5827
16647;5829
16648;5833
16649;5835
16650;5836
16651;5839
16652;5639
16653;8422
16653;5842
16654;5843
16655;5359
16655;8423
16656;5845
16657;5846
16658;5848
16659;5849
16660;1985
16661;3518
16662;5855
16663;5856
16664;5858
16665;5860
16665;8424
16667;8425
16667;5865
16668;7941
16668;5866
16670;5867
16670;5868
